Elevation,CumArea,id,name,country,river
777.0,1362.78,5136,Nam Ngum 1,Laos,Nam Ngum
778.0,1363.26,5136,Nam Ngum 1,Laos,Nam Ngum
779.0,1363.79,5136,Nam Ngum 1,Laos,Nam Ngum
780.0,1364.28,5136,Nam Ngum 1,Laos,Nam Ngum
781.0,1364.79,5136,Nam Ngum 1,Laos,Nam Ngum
782.0,1365.3,5136,Nam Ngum 1,Laos,Nam Ngum
783.0,1365.79,5136,Nam Ngum 1,Laos,Nam Ngum
784.0,1366.24,5136,Nam Ngum 1,Laos,Nam Ngum
785.0,1366.73,5136,Nam Ngum 1,Laos,Nam Ngum
786.0,1367.21,5136,Nam Ngum 1,Laos,Nam Ngum
787.0,1367.7,5136,Nam Ngum 1,Laos,Nam Ngum
788.0,1368.19,5136,Nam Ngum 1,Laos,Nam Ngum
789.0,1368.7,5136,Nam Ngum 1,Laos,Nam Ngum
790.0,1369.13,5136,Nam Ngum 1,Laos,Nam Ngum
791.0,1369.62,5136,Nam Ngum 1,Laos,Nam Ngum
792.0,1370.07,5136,Nam Ngum 1,Laos,Nam Ngum
793.0,1370.49,5136,Nam Ngum 1,Laos,Nam Ngum
794.0,1370.95,5136,Nam Ngum 1,Laos,Nam Ngum
795.0,1371.4,5136,Nam Ngum 1,Laos,Nam Ngum
796.0,1371.83,5136,Nam Ngum 1,Laos,Nam Ngum
797.0,1372.26,5136,Nam Ngum 1,Laos,Nam Ngum
798.0,1372.74,5136,Nam Ngum 1,Laos,Nam Ngum
799.0,1373.19,5136,Nam Ngum 1,Laos,Nam Ngum
800.0,1373.6,5136,Nam Ngum 1,Laos,Nam Ngum
801.0,1374.03,5136,Nam Ngum 1,Laos,Nam Ngum
802.0,1374.45,5136,Nam Ngum 1,Laos,Nam Ngum
803.0,1374.89,5136,Nam Ngum 1,Laos,Nam Ngum
804.0,1375.31,5136,Nam Ngum 1,Laos,Nam Ngum
805.0,1375.74,5136,Nam Ngum 1,Laos,Nam Ngum
806.0,1376.16,5136,Nam Ngum 1,Laos,Nam Ngum
807.0,1376.58,5136,Nam Ngum 1,Laos,Nam Ngum
808.0,1377.04,5136,Nam Ngum 1,Laos,Nam Ngum
809.0,1377.45,5136,Nam Ngum 1,Laos,Nam Ngum
810.0,1377.84,5136,Nam Ngum 1,Laos,Nam Ngum
811.0,1378.24,5136,Nam Ngum 1,Laos,Nam Ngum
812.0,1378.7,5136,Nam Ngum 1,Laos,Nam Ngum
813.0,1379.12,5136,Nam Ngum 1,Laos,Nam Ngum
814.0,1379.5,5136,Nam Ngum 1,Laos,Nam Ngum
815.0,1379.93,5136,Nam Ngum 1,Laos,Nam Ngum
816.0,1380.35,5136,Nam Ngum 1,Laos,Nam Ngum
817.0,1380.76,5136,Nam Ngum 1,Laos,Nam Ngum
818.0,1381.17,5136,Nam Ngum 1,Laos,Nam Ngum
819.0,1381.6,5136,Nam Ngum 1,Laos,Nam Ngum
820.0,1382.07,5136,Nam Ngum 1,Laos,Nam Ngum
821.0,1382.47,5136,Nam Ngum 1,Laos,Nam Ngum
822.0,1382.86,5136,Nam Ngum 1,Laos,Nam Ngum
823.0,1383.26,5136,Nam Ngum 1,Laos,Nam Ngum
824.0,1383.67,5136,Nam Ngum 1,Laos,Nam Ngum
825.0,1384.05,5136,Nam Ngum 1,Laos,Nam Ngum
826.0,1384.48,5136,Nam Ngum 1,Laos,Nam Ngum
827.0,1384.91,5136,Nam Ngum 1,Laos,Nam Ngum
828.0,1385.3,5136,Nam Ngum 1,Laos,Nam Ngum
829.0,1385.69,5136,Nam Ngum 1,Laos,Nam Ngum
830.0,1386.03,5136,Nam Ngum 1,Laos,Nam Ngum
831.0,1386.4,5136,Nam Ngum 1,Laos,Nam Ngum
832.0,1386.79,5136,Nam Ngum 1,Laos,Nam Ngum
833.0,1387.19,5136,Nam Ngum 1,Laos,Nam Ngum
834.0,1387.59,5136,Nam Ngum 1,Laos,Nam Ngum
835.0,1387.94,5136,Nam Ngum 1,Laos,Nam Ngum
836.0,1388.31,5136,Nam Ngum 1,Laos,Nam Ngum
837.0,1388.71,5136,Nam Ngum 1,Laos,Nam Ngum
838.0,1389.11,5136,Nam Ngum 1,Laos,Nam Ngum
839.0,1389.47,5136,Nam Ngum 1,Laos,Nam Ngum
840.0,1389.83,5136,Nam Ngum 1,Laos,Nam Ngum
841.0,1390.22,5136,Nam Ngum 1,Laos,Nam Ngum
842.0,1390.6,5136,Nam Ngum 1,Laos,Nam Ngum
843.0,1390.96,5136,Nam Ngum 1,Laos,Nam Ngum
844.0,1391.36,5136,Nam Ngum 1,Laos,Nam Ngum
845.0,1391.75,5136,Nam Ngum 1,Laos,Nam Ngum
846.0,1392.11,5136,Nam Ngum 1,Laos,Nam Ngum
847.0,1392.46,5136,Nam Ngum 1,Laos,Nam Ngum
848.0,1392.82,5136,Nam Ngum 1,Laos,Nam Ngum
849.0,1393.14,5136,Nam Ngum 1,Laos,Nam Ngum
850.0,1393.5,5136,Nam Ngum 1,Laos,Nam Ngum
851.0,1393.87,5136,Nam Ngum 1,Laos,Nam Ngum
852.0,1394.21,5136,Nam Ngum 1,Laos,Nam Ngum
853.0,1394.57,5136,Nam Ngum 1,Laos,Nam Ngum
854.0,1394.95,5136,Nam Ngum 1,Laos,Nam Ngum
855.0,1395.28,5136,Nam Ngum 1,Laos,Nam Ngum
856.0,1395.64,5136,Nam Ngum 1,Laos,Nam Ngum
857.0,1395.98,5136,Nam Ngum 1,Laos,Nam Ngum
858.0,1396.35,5136,Nam Ngum 1,Laos,Nam Ngum
859.0,1396.7,5136,Nam Ngum 1,Laos,Nam Ngum
860.0,1397.04,5136,Nam Ngum 1,Laos,Nam Ngum
861.0,1397.34,5136,Nam Ngum 1,Laos,Nam Ngum
862.0,1397.67,5136,Nam Ngum 1,Laos,Nam Ngum
863.0,1398.02,5136,Nam Ngum 1,Laos,Nam Ngum
864.0,1398.33,5136,Nam Ngum 1,Laos,Nam Ngum
865.0,1398.64,5136,Nam Ngum 1,Laos,Nam Ngum
866.0,1398.99,5136,Nam Ngum 1,Laos,Nam Ngum
867.0,1399.31,5136,Nam Ngum 1,Laos,Nam Ngum
868.0,1399.62,5136,Nam Ngum 1,Laos,Nam Ngum
869.0,1399.97,5136,Nam Ngum 1,Laos,Nam Ngum
870.0,1400.31,5136,Nam Ngum 1,Laos,Nam Ngum
871.0,1400.64,5136,Nam Ngum 1,Laos,Nam Ngum
872.0,1400.96,5136,Nam Ngum 1,Laos,Nam Ngum
873.0,1401.29,5136,Nam Ngum 1,Laos,Nam Ngum
874.0,1401.62,5136,Nam Ngum 1,Laos,Nam Ngum
875.0,1401.97,5136,Nam Ngum 1,Laos,Nam Ngum
876.0,1402.32,5136,Nam Ngum 1,Laos,Nam Ngum
877.0,1402.65,5136,Nam Ngum 1,Laos,Nam Ngum
878.0,1402.97,5136,Nam Ngum 1,Laos,Nam Ngum
879.0,1403.27,5136,Nam Ngum 1,Laos,Nam Ngum
880.0,1403.6,5136,Nam Ngum 1,Laos,Nam Ngum
881.0,1403.91,5136,Nam Ngum 1,Laos,Nam Ngum
882.0,1404.21,5136,Nam Ngum 1,Laos,Nam Ngum
883.0,1404.48,5136,Nam Ngum 1,Laos,Nam Ngum
884.0,1404.82,5136,Nam Ngum 1,Laos,Nam Ngum
885.0,1405.12,5136,Nam Ngum 1,Laos,Nam Ngum
886.0,1405.4,5136,Nam Ngum 1,Laos,Nam Ngum
887.0,1405.7,5136,Nam Ngum 1,Laos,Nam Ngum
888.0,1406.04,5136,Nam Ngum 1,Laos,Nam Ngum
889.0,1406.36,5136,Nam Ngum 1,Laos,Nam Ngum
890.0,1406.64,5136,Nam Ngum 1,Laos,Nam Ngum
891.0,1406.99,5136,Nam Ngum 1,Laos,Nam Ngum
892.0,1407.31,5136,Nam Ngum 1,Laos,Nam Ngum
893.0,1407.57,5136,Nam Ngum 1,Laos,Nam Ngum
894.0,1407.86,5136,Nam Ngum 1,Laos,Nam Ngum
895.0,1408.19,5136,Nam Ngum 1,Laos,Nam Ngum
896.0,1408.52,5136,Nam Ngum 1,Laos,Nam Ngum
897.0,1408.79,5136,Nam Ngum 1,Laos,Nam Ngum
898.0,1409.12,5136,Nam Ngum 1,Laos,Nam Ngum
899.0,1409.44,5136,Nam Ngum 1,Laos,Nam Ngum
900.0,1409.78,5136,Nam Ngum 1,Laos,Nam Ngum
901.0,1410.1,5136,Nam Ngum 1,Laos,Nam Ngum
902.0,1410.41,5136,Nam Ngum 1,Laos,Nam Ngum
903.0,1410.7,5136,Nam Ngum 1,Laos,Nam Ngum
904.0,1411.01,5136,Nam Ngum 1,Laos,Nam Ngum
905.0,1411.3,5136,Nam Ngum 1,Laos,Nam Ngum
906.0,1411.59,5136,Nam Ngum 1,Laos,Nam Ngum
907.0,1411.9,5136,Nam Ngum 1,Laos,Nam Ngum
908.0,1412.21,5136,Nam Ngum 1,Laos,Nam Ngum
909.0,1412.51,5136,Nam Ngum 1,Laos,Nam Ngum
910.0,1412.78,5136,Nam Ngum 1,Laos,Nam Ngum
911.0,1413.05,5136,Nam Ngum 1,Laos,Nam Ngum
912.0,1413.34,5136,Nam Ngum 1,Laos,Nam Ngum
913.0,1413.65,5136,Nam Ngum 1,Laos,Nam Ngum
914.0,1413.94,5136,Nam Ngum 1,Laos,Nam Ngum
915.0,1414.24,5136,Nam Ngum 1,Laos,Nam Ngum
916.0,1414.53,5136,Nam Ngum 1,Laos,Nam Ngum
917.0,1414.85,5136,Nam Ngum 1,Laos,Nam Ngum
918.0,1415.14,5136,Nam Ngum 1,Laos,Nam Ngum
919.0,1415.42,5136,Nam Ngum 1,Laos,Nam Ngum
920.0,1415.73,5136,Nam Ngum 1,Laos,Nam Ngum
921.0,1415.98,5136,Nam Ngum 1,Laos,Nam Ngum
922.0,1416.24,5136,Nam Ngum 1,Laos,Nam Ngum
923.0,1416.5,5136,Nam Ngum 1,Laos,Nam Ngum
924.0,1416.78,5136,Nam Ngum 1,Laos,Nam Ngum
925.0,1417.04,5136,Nam Ngum 1,Laos,Nam Ngum
926.0,1417.3,5136,Nam Ngum 1,Laos,Nam Ngum
927.0,1417.57,5136,Nam Ngum 1,Laos,Nam Ngum
928.0,1417.84,5136,Nam Ngum 1,Laos,Nam Ngum
929.0,1418.09,5136,Nam Ngum 1,Laos,Nam Ngum
930.0,1418.35,5136,Nam Ngum 1,Laos,Nam Ngum
931.0,1418.64,5136,Nam Ngum 1,Laos,Nam Ngum
932.0,1418.88,5136,Nam Ngum 1,Laos,Nam Ngum
933.0,1419.12,5136,Nam Ngum 1,Laos,Nam Ngum
934.0,1419.39,5136,Nam Ngum 1,Laos,Nam Ngum
935.0,1419.65,5136,Nam Ngum 1,Laos,Nam Ngum
936.0,1419.92,5136,Nam Ngum 1,Laos,Nam Ngum
937.0,1420.18,5136,Nam Ngum 1,Laos,Nam Ngum
938.0,1420.44,5136,Nam Ngum 1,Laos,Nam Ngum
939.0,1420.69,5136,Nam Ngum 1,Laos,Nam Ngum
940.0,1420.96,5136,Nam Ngum 1,Laos,Nam Ngum
941.0,1421.21,5136,Nam Ngum 1,Laos,Nam Ngum
942.0,1421.47,5136,Nam Ngum 1,Laos,Nam Ngum
943.0,1421.72,5136,Nam Ngum 1,Laos,Nam Ngum
944.0,1421.98,5136,Nam Ngum 1,Laos,Nam Ngum
945.0,1422.23,5136,Nam Ngum 1,Laos,Nam Ngum
946.0,1422.46,5136,Nam Ngum 1,Laos,Nam Ngum
947.0,1422.71,5136,Nam Ngum 1,Laos,Nam Ngum
948.0,1422.95,5136,Nam Ngum 1,Laos,Nam Ngum
949.0,1423.2,5136,Nam Ngum 1,Laos,Nam Ngum
950.0,1423.45,5136,Nam Ngum 1,Laos,Nam Ngum
951.0,1423.7,5136,Nam Ngum 1,Laos,Nam Ngum
952.0,1423.95,5136,Nam Ngum 1,Laos,Nam Ngum
953.0,1424.17,5136,Nam Ngum 1,Laos,Nam Ngum
954.0,1424.43,5136,Nam Ngum 1,Laos,Nam Ngum
955.0,1424.66,5136,Nam Ngum 1,Laos,Nam Ngum
956.0,1424.93,5136,Nam Ngum 1,Laos,Nam Ngum
957.0,1425.18,5136,Nam Ngum 1,Laos,Nam Ngum
958.0,1425.44,5136,Nam Ngum 1,Laos,Nam Ngum
959.0,1425.71,5136,Nam Ngum 1,Laos,Nam Ngum
960.0,1425.94,5136,Nam Ngum 1,Laos,Nam Ngum
961.0,1426.19,5136,Nam Ngum 1,Laos,Nam Ngum
962.0,1426.45,5136,Nam Ngum 1,Laos,Nam Ngum
963.0,1426.67,5136,Nam Ngum 1,Laos,Nam Ngum
964.0,1426.9,5136,Nam Ngum 1,Laos,Nam Ngum
965.0,1427.16,5136,Nam Ngum 1,Laos,Nam Ngum
966.0,1427.41,5136,Nam Ngum 1,Laos,Nam Ngum
967.0,1427.65,5136,Nam Ngum 1,Laos,Nam Ngum
968.0,1427.89,5136,Nam Ngum 1,Laos,Nam Ngum
969.0,1428.14,5136,Nam Ngum 1,Laos,Nam Ngum
970.0,1428.4,5136,Nam Ngum 1,Laos,Nam Ngum
971.0,1428.62,5136,Nam Ngum 1,Laos,Nam Ngum
972.0,1428.88,5136,Nam Ngum 1,Laos,Nam Ngum
973.0,1429.11,5136,Nam Ngum 1,Laos,Nam Ngum
974.0,1429.32,5136,Nam Ngum 1,Laos,Nam Ngum
975.0,1429.54,5136,Nam Ngum 1,Laos,Nam Ngum
976.0,1429.78,5136,Nam Ngum 1,Laos,Nam Ngum
977.0,1429.99,5136,Nam Ngum 1,Laos,Nam Ngum
978.0,1430.21,5136,Nam Ngum 1,Laos,Nam Ngum
979.0,1430.44,5136,Nam Ngum 1,Laos,Nam Ngum
980.0,1430.68,5136,Nam Ngum 1,Laos,Nam Ngum
981.0,1430.92,5136,Nam Ngum 1,Laos,Nam Ngum
982.0,1431.13,5136,Nam Ngum 1,Laos,Nam Ngum
983.0,1431.35,5136,Nam Ngum 1,Laos,Nam Ngum
984.0,1431.57,5136,Nam Ngum 1,Laos,Nam Ngum
985.0,1431.77,5136,Nam Ngum 1,Laos,Nam Ngum
986.0,1432.04,5136,Nam Ngum 1,Laos,Nam Ngum
987.0,1432.27,5136,Nam Ngum 1,Laos,Nam Ngum
988.0,1432.52,5136,Nam Ngum 1,Laos,Nam Ngum
989.0,1432.75,5136,Nam Ngum 1,Laos,Nam Ngum
990.0,1432.99,5136,Nam Ngum 1,Laos,Nam Ngum
991.0,1433.24,5136,Nam Ngum 1,Laos,Nam Ngum
992.0,1433.5,5136,Nam Ngum 1,Laos,Nam Ngum
993.0,1433.76,5136,Nam Ngum 1,Laos,Nam Ngum
994.0,1434.01,5136,Nam Ngum 1,Laos,Nam Ngum
995.0,1434.24,5136,Nam Ngum 1,Laos,Nam Ngum
996.0,1434.47,5136,Nam Ngum 1,Laos,Nam Ngum
997.0,1434.69,5136,Nam Ngum 1,Laos,Nam Ngum
998.0,1434.95,5136,Nam Ngum 1,Laos,Nam Ngum
999.0,1435.18,5136,Nam Ngum 1,Laos,Nam Ngum
1000.0,1435.43,5136,Nam Ngum 1,Laos,Nam Ngum
1001.0,1435.69,5136,Nam Ngum 1,Laos,Nam Ngum
1002.0,1435.96,5136,Nam Ngum 1,Laos,Nam Ngum
1003.0,1436.23,5136,Nam Ngum 1,Laos,Nam Ngum
1004.0,1436.47,5136,Nam Ngum 1,Laos,Nam Ngum
1005.0,1436.71,5136,Nam Ngum 1,Laos,Nam Ngum
1006.0,1437.0,5136,Nam Ngum 1,Laos,Nam Ngum
1007.0,1437.28,5136,Nam Ngum 1,Laos,Nam Ngum
1008.0,1437.54,5136,Nam Ngum 1,Laos,Nam Ngum
1009.0,1437.83,5136,Nam Ngum 1,Laos,Nam Ngum
1010.0,1438.09,5136,Nam Ngum 1,Laos,Nam Ngum
1011.0,1438.35,5136,Nam Ngum 1,Laos,Nam Ngum
1012.0,1438.6,5136,Nam Ngum 1,Laos,Nam Ngum
1013.0,1438.87,5136,Nam Ngum 1,Laos,Nam Ngum
1014.0,1439.13,5136,Nam Ngum 1,Laos,Nam Ngum
1015.0,1439.4,5136,Nam Ngum 1,Laos,Nam Ngum
1016.0,1439.67,5136,Nam Ngum 1,Laos,Nam Ngum
1017.0,1439.93,5136,Nam Ngum 1,Laos,Nam Ngum
1018.0,1440.21,5136,Nam Ngum 1,Laos,Nam Ngum
1019.0,1440.46,5136,Nam Ngum 1,Laos,Nam Ngum
1020.0,1440.7,5136,Nam Ngum 1,Laos,Nam Ngum
1021.0,1440.94,5136,Nam Ngum 1,Laos,Nam Ngum
1022.0,1441.22,5136,Nam Ngum 1,Laos,Nam Ngum
1023.0,1441.5,5136,Nam Ngum 1,Laos,Nam Ngum
1024.0,1441.78,5136,Nam Ngum 1,Laos,Nam Ngum
1025.0,1442.04,5136,Nam Ngum 1,Laos,Nam Ngum
1026.0,1442.28,5136,Nam Ngum 1,Laos,Nam Ngum
1027.0,1442.56,5136,Nam Ngum 1,Laos,Nam Ngum
1028.0,1442.82,5136,Nam Ngum 1,Laos,Nam Ngum
1029.0,1443.05,5136,Nam Ngum 1,Laos,Nam Ngum
1030.0,1443.35,5136,Nam Ngum 1,Laos,Nam Ngum
1031.0,1443.62,5136,Nam Ngum 1,Laos,Nam Ngum
1032.0,1443.89,5136,Nam Ngum 1,Laos,Nam Ngum
1033.0,1444.12,5136,Nam Ngum 1,Laos,Nam Ngum
1034.0,1444.38,5136,Nam Ngum 1,Laos,Nam Ngum
1035.0,1444.62,5136,Nam Ngum 1,Laos,Nam Ngum
1036.0,1444.86,5136,Nam Ngum 1,Laos,Nam Ngum
1037.0,1445.1,5136,Nam Ngum 1,Laos,Nam Ngum
1038.0,1445.35,5136,Nam Ngum 1,Laos,Nam Ngum
1039.0,1445.6,5136,Nam Ngum 1,Laos,Nam Ngum
1040.0,1445.83,5136,Nam Ngum 1,Laos,Nam Ngum
1041.0,1446.07,5136,Nam Ngum 1,Laos,Nam Ngum
1042.0,1446.3,5136,Nam Ngum 1,Laos,Nam Ngum
1043.0,1446.53,5136,Nam Ngum 1,Laos,Nam Ngum
1044.0,1446.74,5136,Nam Ngum 1,Laos,Nam Ngum
1045.0,1446.96,5136,Nam Ngum 1,Laos,Nam Ngum
1046.0,1447.19,5136,Nam Ngum 1,Laos,Nam Ngum
1047.0,1447.44,5136,Nam Ngum 1,Laos,Nam Ngum
1048.0,1447.66,5136,Nam Ngum 1,Laos,Nam Ngum
1049.0,1447.9,5136,Nam Ngum 1,Laos,Nam Ngum
1050.0,1448.13,5136,Nam Ngum 1,Laos,Nam Ngum
1051.0,1448.35,5136,Nam Ngum 1,Laos,Nam Ngum
1052.0,1448.56,5136,Nam Ngum 1,Laos,Nam Ngum
1053.0,1448.8,5136,Nam Ngum 1,Laos,Nam Ngum
1054.0,1449.05,5136,Nam Ngum 1,Laos,Nam Ngum
1055.0,1449.27,5136,Nam Ngum 1,Laos,Nam Ngum
1056.0,1449.48,5136,Nam Ngum 1,Laos,Nam Ngum
1057.0,1449.69,5136,Nam Ngum 1,Laos,Nam Ngum
1058.0,1449.91,5136,Nam Ngum 1,Laos,Nam Ngum
1059.0,1450.12,5136,Nam Ngum 1,Laos,Nam Ngum
1060.0,1450.34,5136,Nam Ngum 1,Laos,Nam Ngum
1061.0,1450.55,5136,Nam Ngum 1,Laos,Nam Ngum
1062.0,1450.76,5136,Nam Ngum 1,Laos,Nam Ngum
1063.0,1450.95,5136,Nam Ngum 1,Laos,Nam Ngum
1064.0,1451.16,5136,Nam Ngum 1,Laos,Nam Ngum
1065.0,1451.34,5136,Nam Ngum 1,Laos,Nam Ngum
1066.0,1451.53,5136,Nam Ngum 1,Laos,Nam Ngum
1067.0,1451.72,5136,Nam Ngum 1,Laos,Nam Ngum
1068.0,1451.91,5136,Nam Ngum 1,Laos,Nam Ngum
1069.0,1452.11,5136,Nam Ngum 1,Laos,Nam Ngum
1070.0,1452.31,5136,Nam Ngum 1,Laos,Nam Ngum
1071.0,1452.49,5136,Nam Ngum 1,Laos,Nam Ngum
1072.0,1452.66,5136,Nam Ngum 1,Laos,Nam Ngum
1073.0,1452.87,5136,Nam Ngum 1,Laos,Nam Ngum
1074.0,1453.06,5136,Nam Ngum 1,Laos,Nam Ngum
1075.0,1453.23,5136,Nam Ngum 1,Laos,Nam Ngum
1076.0,1453.41,5136,Nam Ngum 1,Laos,Nam Ngum
1077.0,1453.59,5136,Nam Ngum 1,Laos,Nam Ngum
1078.0,1453.77,5136,Nam Ngum 1,Laos,Nam Ngum
1079.0,1453.96,5136,Nam Ngum 1,Laos,Nam Ngum
1080.0,1454.15,5136,Nam Ngum 1,Laos,Nam Ngum
1081.0,1454.31,5136,Nam Ngum 1,Laos,Nam Ngum
1082.0,1454.51,5136,Nam Ngum 1,Laos,Nam Ngum
1083.0,1454.69,5136,Nam Ngum 1,Laos,Nam Ngum
1084.0,1454.89,5136,Nam Ngum 1,Laos,Nam Ngum
1085.0,1455.08,5136,Nam Ngum 1,Laos,Nam Ngum
1086.0,1455.26,5136,Nam Ngum 1,Laos,Nam Ngum
1087.0,1455.46,5136,Nam Ngum 1,Laos,Nam Ngum
1088.0,1455.68,5136,Nam Ngum 1,Laos,Nam Ngum
1089.0,1455.85,5136,Nam Ngum 1,Laos,Nam Ngum
1090.0,1456.04,5136,Nam Ngum 1,Laos,Nam Ngum
1091.0,1456.22,5136,Nam Ngum 1,Laos,Nam Ngum
1092.0,1456.39,5136,Nam Ngum 1,Laos,Nam Ngum
1093.0,1456.56,5136,Nam Ngum 1,Laos,Nam Ngum
1094.0,1456.76,5136,Nam Ngum 1,Laos,Nam Ngum
1095.0,1456.95,5136,Nam Ngum 1,Laos,Nam Ngum
1096.0,1457.13,5136,Nam Ngum 1,Laos,Nam Ngum
1097.0,1457.31,5136,Nam Ngum 1,Laos,Nam Ngum
1098.0,1457.48,5136,Nam Ngum 1,Laos,Nam Ngum
1099.0,1457.65,5136,Nam Ngum 1,Laos,Nam Ngum
1100.0,1457.82,5136,Nam Ngum 1,Laos,Nam Ngum
1101.0,1457.96,5136,Nam Ngum 1,Laos,Nam Ngum
1102.0,1458.14,5136,Nam Ngum 1,Laos,Nam Ngum
1103.0,1458.31,5136,Nam Ngum 1,Laos,Nam Ngum
1104.0,1458.5,5136,Nam Ngum 1,Laos,Nam Ngum
1105.0,1458.66,5136,Nam Ngum 1,Laos,Nam Ngum
1106.0,1458.81,5136,Nam Ngum 1,Laos,Nam Ngum
1107.0,1458.97,5136,Nam Ngum 1,Laos,Nam Ngum
1108.0,1459.14,5136,Nam Ngum 1,Laos,Nam Ngum
1109.0,1459.3,5136,Nam Ngum 1,Laos,Nam Ngum
1110.0,1459.45,5136,Nam Ngum 1,Laos,Nam Ngum
1111.0,1459.61,5136,Nam Ngum 1,Laos,Nam Ngum
1112.0,1459.77,5136,Nam Ngum 1,Laos,Nam Ngum
1113.0,1459.92,5136,Nam Ngum 1,Laos,Nam Ngum
1114.0,1460.09,5136,Nam Ngum 1,Laos,Nam Ngum
1115.0,1460.27,5136,Nam Ngum 1,Laos,Nam Ngum
1116.0,1460.43,5136,Nam Ngum 1,Laos,Nam Ngum
1117.0,1460.61,5136,Nam Ngum 1,Laos,Nam Ngum
1118.0,1460.76,5136,Nam Ngum 1,Laos,Nam Ngum
1119.0,1460.94,5136,Nam Ngum 1,Laos,Nam Ngum
1120.0,1461.11,5136,Nam Ngum 1,Laos,Nam Ngum
1121.0,1461.28,5136,Nam Ngum 1,Laos,Nam Ngum
1122.0,1461.45,5136,Nam Ngum 1,Laos,Nam Ngum
1123.0,1461.6,5136,Nam Ngum 1,Laos,Nam Ngum
1124.0,1461.77,5136,Nam Ngum 1,Laos,Nam Ngum
1125.0,1461.95,5136,Nam Ngum 1,Laos,Nam Ngum
1126.0,1462.1,5136,Nam Ngum 1,Laos,Nam Ngum
1127.0,1462.27,5136,Nam Ngum 1,Laos,Nam Ngum
1128.0,1462.43,5136,Nam Ngum 1,Laos,Nam Ngum
1129.0,1462.58,5136,Nam Ngum 1,Laos,Nam Ngum
1130.0,1462.73,5136,Nam Ngum 1,Laos,Nam Ngum
1131.0,1462.9,5136,Nam Ngum 1,Laos,Nam Ngum
1132.0,1463.07,5136,Nam Ngum 1,Laos,Nam Ngum
1133.0,1463.22,5136,Nam Ngum 1,Laos,Nam Ngum
1134.0,1463.39,5136,Nam Ngum 1,Laos,Nam Ngum
1135.0,1463.54,5136,Nam Ngum 1,Laos,Nam Ngum
1136.0,1463.72,5136,Nam Ngum 1,Laos,Nam Ngum
1137.0,1463.89,5136,Nam Ngum 1,Laos,Nam Ngum
1138.0,1464.02,5136,Nam Ngum 1,Laos,Nam Ngum
1139.0,1464.19,5136,Nam Ngum 1,Laos,Nam Ngum
1140.0,1464.32,5136,Nam Ngum 1,Laos,Nam Ngum
1141.0,1464.48,5136,Nam Ngum 1,Laos,Nam Ngum
1142.0,1464.64,5136,Nam Ngum 1,Laos,Nam Ngum
1143.0,1464.79,5136,Nam Ngum 1,Laos,Nam Ngum
1144.0,1464.95,5136,Nam Ngum 1,Laos,Nam Ngum
1145.0,1465.13,5136,Nam Ngum 1,Laos,Nam Ngum
1146.0,1465.29,5136,Nam Ngum 1,Laos,Nam Ngum
1147.0,1465.44,5136,Nam Ngum 1,Laos,Nam Ngum
1148.0,1465.6,5136,Nam Ngum 1,Laos,Nam Ngum
1149.0,1465.73,5136,Nam Ngum 1,Laos,Nam Ngum
1150.0,1465.88,5136,Nam Ngum 1,Laos,Nam Ngum
1151.0,1466.03,5136,Nam Ngum 1,Laos,Nam Ngum
1152.0,1466.19,5136,Nam Ngum 1,Laos,Nam Ngum
1153.0,1466.35,5136,Nam Ngum 1,Laos,Nam Ngum
1154.0,1466.51,5136,Nam Ngum 1,Laos,Nam Ngum
1155.0,1466.66,5136,Nam Ngum 1,Laos,Nam Ngum
1156.0,1466.82,5136,Nam Ngum 1,Laos,Nam Ngum
1157.0,1466.97,5136,Nam Ngum 1,Laos,Nam Ngum
1158.0,1467.17,5136,Nam Ngum 1,Laos,Nam Ngum
1159.0,1467.32,5136,Nam Ngum 1,Laos,Nam Ngum
1160.0,1467.48,5136,Nam Ngum 1,Laos,Nam Ngum
1161.0,1467.63,5136,Nam Ngum 1,Laos,Nam Ngum
1162.0,1467.8,5136,Nam Ngum 1,Laos,Nam Ngum
1163.0,1467.93,5136,Nam Ngum 1,Laos,Nam Ngum
1164.0,1468.08,5136,Nam Ngum 1,Laos,Nam Ngum
1165.0,1468.26,5136,Nam Ngum 1,Laos,Nam Ngum
1166.0,1468.4,5136,Nam Ngum 1,Laos,Nam Ngum
1167.0,1468.55,5136,Nam Ngum 1,Laos,Nam Ngum
1168.0,1468.7,5136,Nam Ngum 1,Laos,Nam Ngum
1169.0,1468.84,5136,Nam Ngum 1,Laos,Nam Ngum
1170.0,1469.02,5136,Nam Ngum 1,Laos,Nam Ngum
1171.0,1469.15,5136,Nam Ngum 1,Laos,Nam Ngum
1172.0,1469.31,5136,Nam Ngum 1,Laos,Nam Ngum
1173.0,1469.47,5136,Nam Ngum 1,Laos,Nam Ngum
1174.0,1469.63,5136,Nam Ngum 1,Laos,Nam Ngum
1175.0,1469.76,5136,Nam Ngum 1,Laos,Nam Ngum
1176.0,1469.9,5136,Nam Ngum 1,Laos,Nam Ngum
1177.0,1470.04,5136,Nam Ngum 1,Laos,Nam Ngum
1178.0,1470.17,5136,Nam Ngum 1,Laos,Nam Ngum
1179.0,1470.32,5136,Nam Ngum 1,Laos,Nam Ngum
1180.0,1470.47,5136,Nam Ngum 1,Laos,Nam Ngum
1181.0,1470.63,5136,Nam Ngum 1,Laos,Nam Ngum
